time;Storage_PV6_H0-C;Storage_PV5_H0-L;Storage_PV5_G4-B;Storage_PV8_H0-B;Storage_PV2_H0-G;Storage_PV2_H0-B;Storage_PV5_H0-B;Storage_PV8_G5-A;lv_rural3;lv_semiurb4;lv_semiurb5
07.09.2016 22:30;0.089666;0.003716;0.367347;0.050679;0.100908;0.050679;0.050679;0.157434;0.088967;0.136236;0.128781
07.09.2016 22:45;0.086813;0.074924;0.278345;0.044818;0.103943;0.044818;0.044818;0.094957;0.092876;0.139472;0.104146
07.09.2016 23:00;0.000727;0.045343;0.285714;0.047288;0.098314;0.047288;0.047288;0.004345;0.066916;0.115169;0.077341
07.09.2016 23:15;0.103343;0.000185;0.241284;0.05042;0.072781;0.05042;0.05042;0.135627;0.073387;0.064301;0.102926
07.09.2016 23:30;0.099272;0.065749;0.271586;0.035239;0.120072;0.035239;0.035239;0.146578;0.085422;0.089888;0.112096
07.09.2016 23:45;0.006117;0.050807;0.267901;0.000849;0.069892;0.000849;0.000849;0.034174;0.069241;0.161125;0.060041
08.09.2016 00:00;0.002707;0.044343;0.279435;0.02521;0.083478;0.02521;0.02521;0.163265;0.057632;0.116573;0.095873
08.09.2016 00:15;0.001392;0.031784;0.271984;0.016807;0.080645;0.016807;0.016807;0.135214;0.054145;0.0713;0.085321
08.09.2016 00:30;0.098784;0.005039;0.282575;0.00922;0.056511;0.00922;0.00922;0.151603;0.066155;0.109551;0.09457
08.09.2016 00:45;0.04363;0.030581;0.276762;0.007003;0.051971;0.007003;0.007003;0.13244;0.047093;0.077889;0.083308
08.09.2016 01:00;0.007076;0.001149;0.279435;0.009867;0.053466;0.009867;0.009867;0.016318;0.038061;0.082865;0.057913
08.09.2016 01:15;0.034954;0.015123;0.277984;0.005141;0.012096;0.005141;0.005141;0.009609;0.034364;0.064728;0.053506
08.09.2016 01:30;0.027356;0.003449;0.281005;0.018207;0.057348;0.018207;0.018207;0.154519;0.032623;0.04073;0.089843
08.09.2016 01:45;0.029545;0.024465;0.246542;0.004099;0.04635;0.004099;0.004099;0.131406;0.02865;0.032303;0.074682
08.09.2016 02:00;0.027356;0.018264;0.035989;0.009804;0.039427;0.009804;0.009804;0.139942;0.026689;0.035025;0.04405
08.09.2016 02:15;0.02712;0.022936;0.273155;0.019732;0.014337;0.019732;0.019732;0.145645;0.025795;0.002442;0.083097
08.09.2016 02:30;0.01391;0.023441;0.232673;0.004076;0.007168;0.004076;0.004076;0.137026;0.020044;0.033708;0.066869
08.09.2016 02:45;0.030395;0.016105;0.248038;0.016807;0.00492;0.016807;0.016807;0.194242;0.021933;0.03086;0.086006
08.09.2016 03:00;0.006917;0.013761;0.281007;0.002663;0.015354;0.002663;0.002663;0.066239;0.015301;0.02809;0.060566
08.09.2016 03:15;0.00262;0.022936;0.22606;0.011204;0.019713;0.011204;0.011204;0.186671;0.017616;0.026234;0.077878
08.09.2016 03:30;0.024316;0.028755;0.246217;0.02299;0.018198;0.02299;0.02299;0.395102;0.026867;0.004948;0.126675
08.09.2016 03:45;0.035079;0.033639;0.215071;0.022409;0.007963;0.022409;0.022409;0.344996;0.026041;0.032303;0.11253
08.09.2016 04:00;0.030395;0.015531;0.185615;0.019243;0.014337;0.019243;0.019243;0.009511;0.024108;0.029033;0.044064
08.09.2016 04:15;0.028205;0.010182;0.270016;0.015406;0.007168;0.015406;0.015406;0.311953;0.021412;0.035112;0.11048
08.09.2016 04:30;0.031915;0.025994;0.235647;0.010337;0.011053;0.010337;0.010337;0.257401;0.021683;0.027987;0.094681
08.09.2016 04:45;0.037367;0.029396;0.030208;0.011298;0.008961;0.011298;0.011298;0.061097;0.025476;8.9e-05;0.027045
08.09.2016 05:00;0.024316;0.000213;0.001956;0.022409;0.010721;0.022409;0.022409;0.262391;0.019665;0.026685;0.061487
08.09.2016 05:15;0.009435;0.015291;0.015444;0.011195;0.008771;0.011195;0.011195;0.221076;0.014529;0.023333;0.050391
08.09.2016 05:30;0.009085;0.008449;0.03486;0.012605;0.017921;0.012605;0.012605;0.019795;0.014735;0.021067;0.017479
08.09.2016 05:45;0.007439;0.009252;0.324961;0.008101;0.003023;0.008101;0.008101;0.115708;0.012274;0.023935;0.077016
08.09.2016 06:00;0.021088;0.03211;0.345861;0.019299;0.001659;0.019299;0.019299;0.019806;0.021917;0.002084;0.069158
08.09.2016 06:15;0.041033;0.014249;0.343799;0.02381;0.007168;0.02381;0.02381;0.046316;0.025783;0.001331;0.0777
08.09.2016 06:30;0.01456;0.005238;0.291392;0.014986;0.001806;0.014986;0.014986;0.054824;0.013428;0.019663;0.063589
08.09.2016 06:45;0.022796;0.026542;0.057237;0.018555;0.025619;0.018555;0.018555;0.567114;0.025886;0.01075;0.127883
08.09.2016 07:00;0.022001;0.027523;0.046;0.012605;0.032258;0.012605;0.012605;0.519078;0.024789;0.008176;0.115754
08.09.2016 07:15;0.027356;0.075067;0.368917;0.005755;0.015104;0.005755;0.005755;0.488397;0.040038;0.036466;0.158661
08.09.2016 07:30;0.04532;0.06422;0.367269;0.010242;0.004325;0.010242;0.010242;0.318652;0.03887;0.035112;0.129
08.09.2016 07:45;0.140603;0.078297;0.05252;0.04545;0.008961;0.04545;0.04545;0.411079;0.064104;0.029494;0.122431
08.09.2016 08:00;0.097264;0.059633;0.434851;0.265115;0.001519;0.265115;0.265115;0.55674;0.099831;0.036521;0.284935
08.09.2016 08:15;0.066869;0.038343;0.530024;0.217087;0.016769;0.217087;0.217087;0.431487;0.083268;0.042135;0.255991
08.09.2016 08:30;0.120061;0.062691;0.536892;0.12465;0.028674;0.12465;0.12465;0.362332;0.061856;0.022472;0.218334
08.09.2016 08:45;0.145971;0.050743;0.499626;0.136003;0.028674;0.123555;0.130183;0.433003;0.072148;0.037921;0.229843
08.09.2016 09:00;0.336175;0.061162;0.472527;0.145658;0.035842;0.145658;0.145658;0.570696;0.129015;0.035112;0.281027
08.09.2016 09:15;0.323708;0.027813;0.541842;0.247281;0.023297;0.240606;0.245993;0.44758;0.150091;0.051966;0.30173
08.09.2016 09:30;0.178505;0.033639;0.544741;0.197479;0.021505;0.197479;0.197479;0.277218;0.099384;0.025281;0.235924
08.09.2016 09:45;0.320669;0.040257;0.425194;0.056012;0.066308;0.140056;0.056449;0.467988;0.131687;0.036517;0.233123
08.09.2016 10:00;0.219111;0.278539;0.417582;0.12465;0.060932;0.12465;0.12465;0.47845;0.130851;0.073034;0.245991
08.09.2016 10:15;0.148936;0.278287;0.440128;0.050043;0.062724;0.070028;0.070028;0.190144;0.095053;0.032303;0.165798
08.09.2016 10:30;0.141337;0.325761;0.430141;0.035014;0.107527;0.035014;0.035014;0.491312;0.096634;0.026685;0.21522
08.09.2016 10:45;0.162614;0.166667;0.359498;0.046218;0.073477;0.046218;0.046218;0.317896;0.088591;0.046348;0.167807
08.09.2016 11:00;0.138298;0.235474;0.267128;0.04902;0.055556;0.04902;0.04902;0.243756;0.095013;0.078652;0.138544
08.09.2016 11:15;0.101824;0.055046;0.271224;0.035014;0.051971;0.035014;0.035014;0.457726;0.055544;0.036517;0.161093
08.09.2016 11:30;0.18997;0.044343;0.281005;0.016807;0.060932;0.016807;0.016807;0.489466;0.073542;0.042135;0.172706
08.09.2016 11:45;0.161094;0.045872;0.243988;0.012605;0.082437;0.012605;0.012605;0.250203;0.072;0.047753;0.120314
08.09.2016 12:00;0.148936;0.048127;0.260597;0.022409;0.075269;0.022409;0.022409;0.48688;0.063611;0.022472;0.168203
08.09.2016 12:15;0.170213;0.029052;0.393743;0.02521;0.086022;0.02521;0.02521;0.239301;0.07418;0.04073;0.147283
08.09.2016 12:30;0.091185;0.027523;0.403454;0.039216;0.175627;0.039216;0.039216;0.284837;0.121107;0.206461;0.16404
08.09.2016 12:45;0.197568;0.041284;0.393673;0.040616;0.105735;0.040616;0.040616;0.376093;0.146529;0.258427;0.184539
08.09.2016 13:00;0.130699;0.021407;0.293564;0.058824;0.064516;0.058824;0.058824;0.233851;0.063037;0.022472;0.135583
08.09.2016 13:15;0.101824;0.018349;0.288854;0.044818;0.05914;0.044818;0.044818;0.323615;0.053223;0.026685;0.142013
08.09.2016 13:30;0.177445;0.035168;0.274725;0.046218;0.041219;0.046218;0.046218;0.374536;0.073925;0.037921;0.157207
08.09.2016 13:45;0.12462;0.035168;0.379173;0.043417;0.053763;0.043417;0.043417;0.361516;0.069292;0.067416;0.165406
08.09.2016 14:00;0.106304;0.022936;0.278204;0.043417;0.055556;0.043417;0.043417;0.293051;0.070903;0.036517;0.134446
08.09.2016 14:15;0.168693;0.018349;0.339089;0.114846;0.062724;0.114846;0.114846;0.293061;0.087891;0.039326;0.178841
08.09.2016 14:30;0.10384;0.058104;0.282585;0.084034;0.05914;0.084034;0.084034;0.354181;0.07369;0.054775;0.163347
08.09.2016 14:45;0.159893;0.030581;0.267375;0.078431;0.062724;0.078431;0.078431;0.210272;0.079886;0.04073;0.138093
08.09.2016 15:00;0.162614;0.022936;0.373626;0.063025;0.077061;0.063025;0.063025;0.361516;0.101022;0.051966;0.178702
08.09.2016 15:15;0.121631;0.025994;0.414049;0.113445;0.080645;0.113445;0.113445;0.263513;0.141991;0.060393;0.181549
08.09.2016 15:30;0.138187;0.022936;0.387755;0.116246;0.071685;0.116246;0.116246;0.346939;0.138757;0.077247;0.194656
08.09.2016 15:45;0.133739;0.035168;0.402866;0.116246;0.057348;0.116246;0.116246;0.408675;0.117157;0.054775;0.206701
08.09.2016 16:00;0.120646;0.029052;0.29431;0.128852;0.062724;0.128852;0.128852;0.263907;0.113207;0.063202;0.166473
08.09.2016 16:15;0.1231;0.022936;0.464678;0.142857;0.064516;0.142857;0.142857;0.259475;0.10679;0.05618;0.197847
08.09.2016 16:30;0.116149;0.015291;0.44431;0.114846;0.039427;0.114846;0.114846;0.249329;0.092725;0.032303;0.178053
08.09.2016 16:45;0.062118;0.071865;0.240664;0.084034;0.073477;0.084034;0.084034;0.278484;0.1006;0.030899;0.140179
08.09.2016 17:00;0.095745;0.047401;0.253955;0.07423;0.051908;0.07423;0.048681;0.303207;0.084897;0.050562;0.139498
08.09.2016 17:15;0.042715;0.050459;0.168425;0.05042;0.084229;0.05042;0.05042;0.233236;0.074523;0.075843;0.105975
08.09.2016 17:30;0.054711;0.071865;0.129358;0.102241;0.105592;0.102241;0.096761;0.227405;0.087549;0.061798;0.122318
08.09.2016 17:45;0.032431;0.076453;0.118321;0.078431;0.060081;0.078431;0.078431;0.265306;0.109893;0.157303;0.111527
08.09.2016 18:00;0.045331;0.02667;0.045114;0.072829;0.141577;0.072829;0.058977;0.357201;0.134734;0.242978;0.122171
08.09.2016 18:15;0.041033;0.074924;0.572998;0.064426;0.100737;0.064426;0.064426;0.28863;0.074876;0.078652;0.187732
08.09.2016 18:30;0.000154;0.097078;0.511735;0.065826;0.098566;0.065826;0.057255;0.129652;0.072291;0.061798;0.143758
08.09.2016 18:45;0.057751;0.050507;0.470958;0.092437;0.161874;0.093649;0.023301;0.180758;0.101326;0.070225;0.160151
08.09.2016 19:00;0.070708;0.105505;0.515259;0.05042;0.048044;0.05042;0.05042;0.158934;0.099608;0.067416;0.147792
08.09.2016 19:15;0.045593;0.042813;0.549451;0.077031;0.062325;0.02868;0.036279;0.176443;0.107058;0.063202;0.149785
08.09.2016 19:30;0.024356;0.025039;0.554883;0.053221;0.265312;0.053221;0.053221;0.126647;0.124595;0.085674;0.166688
08.09.2016 19:45;0.004105;0.005766;0.44741;0.027134;0.055556;0.113291;0.11247;0.142857;0.080694;0.095506;0.13883
08.09.2016 20:00;0.051672;0.126445;0.37666;0.114846;0.048387;0.114846;0.114846;0.1543;0.079676;0.071629;0.148095
08.09.2016 20:15;0.048391;0.077982;0.461538;0.240711;0.082437;0.231404;0.231493;0.15312;0.101112;0.058989;0.207464
08.09.2016 20:30;0.011612;0.071865;0.39591;0.106443;0.109319;0.106443;0.106443;0.203129;0.083764;0.082865;0.157376
08.09.2016 20:45;0.03916;0.052415;0.406593;0.070213;0.080645;0.071219;0.071209;0.148688;0.113772;0.101124;0.134576
08.09.2016 21:00;0.039553;0.007893;0.423402;0.062249;0.064516;0.062141;0.062142;0.076518;0.125722;0.050059;0.116715
08.09.2016 21:15;0.015935;0.046586;0.398744;0.077031;0.086022;0.077031;0.077031;0.028949;0.118098;0.11131;0.111116
08.09.2016 21:30;0.12462;0.108563;0.394341;0.056022;0.086506;0.056022;0.056022;0.131195;0.128422;0.050226;0.137003
08.09.2016 21:45;0.084158;0.123729;0.406593;0.058824;0.105735;0.058824;0.058824;0.200388;0.09846;0.127809;0.151006
08.09.2016 22:00;0.110942;0.005272;0.352254;0.067227;0.081997;0.067227;0.067227;0.110787;0.108622;0.053708;0.12426
08.09.2016 22:15;0.135727;0.002819;0.351648;0.022758;0.082437;0.02277;0.022769;0.046191;0.099275;0.134831;0.098389
08.09.2016 22:30;0.094225;0.08104;0.322011;0.002198;0.090428;0.002196;0.002196;0.032095;0.101331;0.156044;0.082835
08.09.2016 22:45;0.091425;0.003083;0.299843;0.016833;0.09319;0.016833;0.016833;0.025607;0.097;0.155899;0.080331
08.09.2016 23:00;0.091185;0.042813;0.22961;0.057423;0.091503;0.057423;0.057423;0.005375;0.091412;0.113866;0.082282
08.09.2016 23:15;0.05748;0.035245;0.293564;0.086637;0.009973;0.086637;0.086637;0.148688;0.073701;0.127809;0.115548
08.09.2016 23:30;0.010631;0.055046;0.293514;0.061625;0.00488;0.061625;0.061625;0.083408;0.061044;0.105972;0.088761
08.09.2016 23:45;0.000536;0.021606;0.287284;0.021678;0.105735;0.021678;0.021678;0.138542;0.072215;0.108146;0.092689
09.09.2016 00:00;0.013414;0.022936;0.297048;0.05042;0.108687;0.05042;0.05042;0.147727;0.077604;0.108381;0.108645
09.09.2016 00:15;0.113982;0.031551;0.291994;0.02404;0.100358;0.02404;0.02404;0.12688;0.084564;0.123596;0.10531
09.09.2016 00:30;0.050751;0.003369;0.277532;0.022409;0.022015;0.022409;0.022409;0.182777;0.048989;0.10812;0.094552
09.09.2016 00:45;0.056231;0.021407;0.298273;0.008266;0.007551;0.008266;0.008266;0.12828;0.03742;0.06882;0.082054
09.09.2016 01:00;0.0383;0.019967;0.300513;0.003762;0.00117;0.003762;0.003762;0.038402;0.032575;0.024113;0.061117
09.09.2016 01:15;0.031915;0.013761;0.293564;0.014006;0.053763;0.014006;0.014006;0.010324;0.035915;0.051966;0.064077
09.09.2016 01:30;0.017754;0.009702;0.306729;0.019768;0.057458;0.019768;0.019768;0.125364;0.034935;0.039412;0.088208
09.09.2016 01:45;0.019757;0.005729;0.274725;0.022409;0.005707;0.022409;0.022409;0.176555;0.020389;0.035112;0.087413
09.09.2016 02:00;0.016605;0.021407;0.271268;0.010279;0.05914;0.010279;0.010279;0.119534;0.029138;0.015973;0.078581
09.09.2016 02:15;0.008311;0.001076;0.287284;0.000442;0.052998;0.000442;0.000442;0.084301;0.022676;0.02809;0.068277
09.09.2016 02:30;0.031915;0.004966;0.27336;0.012368;0.002218;0.012368;0.012368;0.138542;0.021552;0.024731;0.077368
09.09.2016 02:45;0.034465;0.019794;0.282575;0.02381;0.050179;0.02381;0.02381;0.162234;0.032918;0.030899;0.094283
09.09.2016 03:00;0.025836;0.021407;0.294007;0.02039;0.01366;0.02039;0.02039;0.119704;0.022246;0.028453;0.081508
09.09.2016 03:15;0.018168;0.008028;0.285714;0.009804;0.016129;0.009804;0.009804;0.088893;0.019112;0.003152;0.069355
09.09.2016 03:30;0.024316;0.021407;0.290036;0.009804;0.008961;0.009804;0.009804;0.027484;0.022148;0.00744;0.059085
09.09.2016 03:45;0.02498;0.022852;0.270016;0.019524;0.016396;0.019524;0.019524;0.306122;0.026079;0.04073;0.112234
09.09.2016 04:00;0.031915;0.004308;0.28003;0.007202;0.010144;0.007202;0.007202;0.373434;0.022144;0.039658;0.120903
09.09.2016 04:15;0.049503;0.087635;0.268446;0.019608;0.019713;0.019608;0.019608;0.365948;0.035838;0.032303;0.129163
09.09.2016 04:30;0.011493;0.053517;0.248061;0.000774;0.012803;0.000774;0.000774;0.237473;0.019534;0.028396;0.088326
09.09.2016 04:45;0.050152;0.059633;0.266876;0.00302;0.000603;0.00302;0.00302;0.014793;0.026898;0.033708;0.054222
09.09.2016 05:00;0.049276;0.07355;0.321092;0.007433;0.017921;0.007433;0.007433;0.376093;0.033243;0.037394;0.133871
09.09.2016 05:15;0.045593;0.018349;0.320251;0.006957;0.003907;0.006957;0.006957;0.41021;0.021778;0.02809;0.135374
09.09.2016 05:30;0.045195;0.024465;0.344512;0.018207;0.005535;0.018207;0.018207;0.042911;0.023457;0.011523;0.075806
09.09.2016 05:45;0.053191;0.024465;0.356358;0.0008;0.008961;0.0008;0.0008;0.03581;0.022031;0.022472;0.071175
09.09.2016 06:00;0.05237;0.020856;0.364595;0.003017;0.009331;0.003017;0.003017;0.083353;0.023222;0.028323;0.081894
09.09.2016 06:15;0.057751;0.025994;0.345369;0.013641;0.02509;0.02521;0.012518;0.032992;0.03049;0.029494;0.07768
09.09.2016 06:30;0.043468;0.029052;0.277123;0.018701;0.021505;0.038358;0.029216;0.049673;0.030082;0.02809;0.072853
09.09.2016 06:45;0.089318;0.019878;0.348509;0.02521;0.030466;0.02521;0.02521;0.571429;0.038465;0.026685;0.184969
09.09.2016 07:00;0.132219;0.021407;0.377025;0.084885;0.03405;0.096639;0.070631;0.524415;0.052871;0.025281;0.208049
09.09.2016 07:15;0.1044;0.043276;0.362637;0.25224;0.016129;0.35304;0.299929;0.51172;0.094124;0.030899;0.283084
09.09.2016 07:30;0.206602;0.019878;0.320494;0.141457;0.09319;0.141457;0.141457;0.405138;0.110682;0.035112;0.214926
09.09.2016 07:45;0.075988;0.074924;0.309161;0.084034;0.039427;0.084034;0.084034;0.469388;0.054321;0.021067;0.183866
09.09.2016 08:00;0.098784;0.067763;0.525903;0.058824;0.014337;0.058824;0.058824;0.438828;0.051851;0.029494;0.202022
09.09.2016 08:15;0.171733;0.055355;0.544362;0.044818;0.021505;0.044818;0.044818;0.457726;0.06174;0.029494;0.212108
09.09.2016 08:30;0.158055;0.061162;0.55259;0.043417;0.028674;0.043417;0.043417;0.47343;0.06298;0.030899;0.215288
09.09.2016 08:45;0.135258;0.067295;0.517581;0.051821;0.030466;0.051821;0.051821;0.470904;0.074586;0.085674;0.210281
09.09.2016 09:00;0.150456;0.065749;0.492936;0.067227;0.039427;0.067227;0.067227;0.37278;0.109761;0.230337;0.196857
09.09.2016 09:15;0.168693;0.042813;0.519623;0.037815;0.02509;0.037815;0.037815;0.198021;0.080137;0.143258;0.157063
09.09.2016 09:30;0.151976;0.056575;0.594976;0.012605;0.028674;0.012605;0.012605;0.419825;0.06405;0.06882;0.199524
09.09.2016 09:45;0.139818;0.044343;0.532182;0.012605;0.026882;0.012605;0.012605;0.405248;0.061521;0.075843;0.184811
09.09.2016 10:00;0.141337;0.051988;0.367347;0.022409;0.032258;0.022409;0.022409;0.385837;0.06116;0.050562;0.160236
09.09.2016 10:15;0.176292;0.062691;0.478807;0.02381;0.270609;0.02381;0.02381;0.697207;0.118823;0.060393;0.269552
09.09.2016 10:30;0.194529;0.050459;0.485086;0.022409;0.252688;0.022409;0.022409;0.616676;0.117901;0.05618;0.254542
09.09.2016 10:45;0.132219;0.019878;0.547881;0.016807;0.238351;0.016807;0.016807;0.507289;0.097095;0.05618;0.231614
09.09.2016 11:00;0.141337;0.021407;0.370487;0.016807;0.234767;0.016807;0.016807;0.491312;0.092978;0.035112;0.201568
09.09.2016 11:15;0.150456;0.041284;0.464678;0.033613;0.333333;0.033613;0.033613;0.51895;0.120742;0.037921;0.241708
09.09.2016 11:30;0.162614;0.021407;0.483516;0.033613;0.197133;0.033613;0.033613;0.440233;0.094076;0.035112;0.214044
09.09.2016 11:45;0.144377;0.029052;0.406593;0.021008;0.057348;0.021008;0.021008;0.577259;0.05956;0.032303;0.203742
09.09.2016 12:00;0.139818;0.018349;0.507064;0.018207;0.132616;0.018207;0.018207;0.55102;0.085956;0.085674;0.221765
09.09.2016 12:15;0.156535;0.030581;0.458399;0.016807;0.086022;0.016807;0.016807;0.467988;0.099205;0.15309;0.19505
09.09.2016 12:30;0.159574;0.035168;0.390895;0.021008;0.075269;0.021008;0.021008;0.465073;0.091287;0.123596;0.184754
09.09.2016 12:45;0.183891;0.025994;0.44741;0.022409;0.064516;0.022409;0.022409;0.457726;0.111628;0.189607;0.193938
09.09.2016 13:00;0.132219;0.019878;0.55102;0.015406;0.094982;0.015406;0.015406;0.424257;0.134711;0.06882;0.198705
09.09.2016 13:15;0.133739;0.021407;0.491366;0.053221;0.415771;0.053221;0.053221;0.38344;0.241478;0.037921;0.235402
09.09.2016 13:30;0.155015;0.04893;0.384615;0.130252;0.265233;0.130252;0.130252;0.322216;0.234284;0.087079;0.221568
09.09.2016 13:45;0.135258;0.013761;0.33124;0.079832;0.098566;0.079832;0.079832;0.311953;0.18064;0.205056;0.1682
09.09.2016 14:00;0.171733;0.024465;0.417582;0.039216;0.071685;0.039216;0.039216;0.376093;0.173489;0.228933;0.179835
09.09.2016 14:15;0.155015;0.024465;0.511774;0.040616;0.091398;0.040616;0.140803;0.291545;0.170415;0.050562;0.195389
09.09.2016 14:30;0.136778;0.036697;0.409733;0.051821;0.046595;0.051821;0.196988;0.278484;0.183649;0.033708;0.181047
09.09.2016 14:45;0.113982;0.022936;0.372057;0.044818;0.03405;0.044818;0.180438;0.262391;0.177677;0.037921;0.163251
09.09.2016 15:00;0.117021;0.029052;0.44741;0.057423;0.062724;0.057423;0.163886;0.307638;0.181242;0.06112;0.187776
09.09.2016 15:15;0.12766;0.019878;0.411303;0.037815;0.519713;0.037815;0.144069;0.310554;0.255248;0.227012;0.231917
09.09.2016 15:30;0.144377;0.027523;0.474097;0.046218;0.419389;0.046218;0.124252;0.293061;0.245804;0.195788;0.227359
09.09.2016 15:45;0.148936;0.044343;0.485086;0.058824;0.139785;0.058824;0.104435;0.438834;0.1538;0.164562;0.222913
09.09.2016 16:00;0.12766;0.03418;0.408163;0.039216;0.125552;0.039216;0.084618;0.297376;0.206688;0.133336;0.172596
09.09.2016 16:15;0.106383;0.046856;0.467818;0.116583;0.451613;0.042017;0.073266;0.316385;0.156667;0.115447;0.228758
09.09.2016 16:30;0.117021;0.039596;0.524333;0.116781;0.36769;0.02381;0.061914;0.501458;0.173811;0.097559;0.258432
09.09.2016 16:45;0.092705;0.036697;0.497645;0.105149;0.275986;0.02521;0.050562;0.329446;0.129801;0.079671;0.205616
09.09.2016 17:00;0.094225;0.020244;0.456829;0.093518;0.075269;0.046218;0.046218;0.328047;0.090488;0.061783;0.175014
09.09.2016 17:15;0.06231;0.029052;0.55102;0.091113;0.043011;0.040616;0.040616;0.298892;0.071603;0.046338;0.175224
09.09.2016 17:30;0.047112;0.021407;0.5573;0.088708;0.037634;0.037815;0.037815;0.260991;0.060226;0.04073;0.165398
09.09.2016 17:45;0.028875;0.030581;0.593407;0.086303;0.003963;0.02521;0.02521;0.450496;0.049141;0.046348;0.196441
09.09.2016 18:00;0.016717;0.036697;0.455259;0.083898;0.043258;0.011204;0.011204;0.462157;0.047899;0.044944;0.17635
09.09.2016 18:15;0.028875;0.013761;0.521193;0.062923;0.064516;0.011204;0.011204;0.399417;0.040621;0.044944;0.176257
09.09.2016 18:30;0.034954;0.024465;0.538462;0.041949;0.116454;0.015406;0.015406;0.173528;0.050891;0.050562;0.144004
09.09.2016 18:45;0.030395;0.038226;0.502355;0.033613;0.066308;0.033613;0.033613;0.157434;0.042389;0.043539;0.133781
09.09.2016 19:00;0.068389;0.030581;0.500785;0.022409;0.060932;0.022409;0.022409;0.198251;0.047292;0.047753;0.140387
