time;PV2;PV5;PV6;PV8;Hydro3;lv_rural3;lv_semiurb4;lv_semiurb5;lv_urban6
13.09.2016 04:45;0;0;0;0;0.0668605;0;0;0;0
13.09.2016 05:00;0;0;0;0;0.0639535;0;0;0;0
13.09.2016 05:15;0;0;0;0;0.0668605;0;0;0;0
13.09.2016 05:30;0;0;0;0;0.0639535;0;0;0;0
13.09.2016 05:45;0;0;0;0;0.0639535;0;0;0;0
13.09.2016 06:00;0;0;0;0;0.0668605;0;0;0;0
13.09.2016 06:15;0.0126437;0;0;0;0.0639535;0.019706;0;0.003359;0.000704
13.09.2016 06:30;0.0252875;0;0;0;0.0639535;0.039412;0;0.006718;0.001409
13.09.2016 06:45;0.0379312;0;0;0;0.0668605;0.059118;0;0.010077;0.002113
13.09.2016 07:00;0.050575;0;0;0;0.0639535;0.078825;0;0.013437;0.002818
13.09.2016 07:15;0.0716835;0;0;0;0.0639535;0.093317;0;0.019045;0.003994
13.09.2016 07:30;0.0927921;0;0;0;0.0639535;0.10781;0;0.024653;0.00517
13.09.2016 07:45;0.113901;0;0;0;0.0639535;0.122302;0;0.030261;0.006346
13.09.2016 08:00;0.135009;0;0;0;0.0668605;0.136795;0;0.035869;0.007522
13.09.2016 08:15;0.159838;0;0;0;0.0639535;0.148909;0;0.042465;0.008905
13.09.2016 08:30;0.184668;0;0;0;0.0639535;0.161024;0;0.049062;0.010289
13.09.2016 08:45;0.209497;0;0;0;0.0813953;0.173139;0;0.055658;0.011672
13.09.2016 09:00;0.234326;0;0;0;0.0406977;0.185254;0;0.062255;0.013055
13.09.2016 09:15;0.29053;0.0488621;0.0247851;0.039095;0.0901163;0.228181;0.048862;0.110236;0.053652
13.09.2016 09:30;0.346735;0.0977242;0.0495701;0.0781901;0.0581395;0.271107;0.097724;0.158217;0.094249
13.09.2016 09:45;0.402939;0.146586;0.0743552;0.117285;0.0552326;0.314034;0.146586;0.206198;0.134846
13.09.2016 10:00;0.459144;0.195448;0.0991403;0.15638;0.0610465;0.356961;0.195448;0.254179;0.175443
13.09.2016 10:15;0.444446;0.189763;0.104303;0.155409;0.0639535;0.373542;0.189763;0.247418;0.173361
13.09.2016 10:30;0.429748;0.184078;0.109466;0.154437;0.0639535;0.390124;0.184078;0.240658;0.171279
13.09.2016 10:45;0.41505;0.178393;0.11463;0.153466;0.0668605;0.406706;0.178393;0.233897;0.169197
13.09.2016 11:00;0.400352;0.172708;0.119793;0.152495;0.0639535;0.423288;0.172708;0.227137;0.167115
13.09.2016 11:15;0.384612;0.186389;0.141534;0.166254;0.0697674;0.429149;0.186389;0.233509;0.180053
13.09.2016 11:30;0.368872;0.200071;0.163275;0.180014;0.0668605;0.43501;0.200071;0.239881;0.19299
13.09.2016 11:45;0.353132;0.213753;0.185016;0.193773;0.0668605;0.440872;0.213753;0.246254;0.205928
13.09.2016 12:00;0.337392;0.227434;0.206757;0.207533;0.0668605;0.446733;0.227434;0.252626;0.218866
13.09.2016 12:15;0.30994;0.25235;0.248972;0.235753;0.0668605;0.447158;0.25235;0.265151;0.24476
13.09.2016 12:30;0.282487;0.277265;0.291187;0.263973;0.0668605;0.447584;0.277265;0.277675;0.270653
13.09.2016 12:45;0.255035;0.302181;0.333402;0.292193;0.0668605;0.448009;0.302181;0.2902;0.296547
13.09.2016 13:00;0.227582;0.327097;0.375616;0.320413;0.0668605;0.448434;0.327097;0.302724;0.322441
13.09.2016 13:15;0.213299;0.301773;0.355515;0.301443;0.0668605;0.432368;0.301773;0.281533;0.302279
13.09.2016 13:30;0.199016;0.276449;0.335414;0.282473;0.0668605;0.416303;0.276449;0.260341;0.282117
13.09.2016 13:45;0.184733;0.251125;0.315313;0.263502;0.0668605;0.400237;0.251125;0.239149;0.261955
13.09.2016 14:00;0.170449;0.225801;0.295212;0.244532;0.0697674;0.384171;0.225801;0.217958;0.241792
13.09.2016 14:15;0.160581;0.220922;0.279872;0.247124;0.0726744;0.368139;0.220922;0.21214;0.240238
13.09.2016 14:30;0.150713;0.216043;0.264533;0.249716;0.0726744;0.352107;0.216043;0.206323;0.238685
13.09.2016 14:45;0.140845;0.211164;0.249193;0.252308;0.0755814;0.336075;0.211164;0.200505;0.237131
13.09.2016 15:00;0.130977;0.206285;0.233854;0.2549;0.0755814;0.320043;0.206285;0.194688;0.235577
13.09.2016 15:15;0.0982326;0.177172;0.195597;0.219354;0.0843023;0.26679;0.177172;0.163159;0.201253
13.09.2016 15:30;0.0654884;0.148059;0.15734;0.183807;0.238372;0.213538;0.148059;0.131629;0.166929
13.09.2016 15:45;0.0327442;0.118946;0.119084;0.148261;0.0406977;0.160285;0.118946;0.1001;0.132605
13.09.2016 16:00;0;0.0898324;0.0808268;0.112715;0;0.107033;0.089832;0.06857;0.098281
13.09.2016 16:15;0;0.0811274;0.0606201;0.105542;0;0.096103;0.081127;0.061681;0.089818
13.09.2016 16:30;0;0.0724224;0.0404134;0.0983694;0.0290698;0.085172;0.072422;0.054792;0.081355
13.09.2016 16:45;0;0.0637174;0.0202067;0.0911967;0.119186;0.074242;0.063717;0.047903;0.072891
13.09.2016 17:00;0;0.0550124;0;0.084024;0.0377907;0.063312;0.055012;0.041013;0.064428
13.09.2016 17:15;0;0.0412593;0;0.110093;0.0901163;0.07009;0.041259;0.037259;0.077944
13.09.2016 17:30;0;0.0275062;0;0.136162;0.0494186;0.076867;0.027506;0.033505;0.091461
13.09.2016 17:45;0;0.0137531;0;0.162231;0.0610465;0.083645;0.013753;0.029751;0.104978
13.09.2016 18:00;0;0;0;0.188301;0.0726744;0.090422;0;0.025997;0.118495
13.09.2016 18:15;0;0;0;0.141225;0.0726744;0.067817;0;0.019498;0.088871
13.09.2016 18:30;0;0;0;0.0941503;0.0726744;0.045211;0;0.012999;0.059247
13.09.2016 18:45;0;0;0;0.0470751;0.0726744;0.022606;0;0.006499;0.029624
13.09.2016 19:00;0;0;0;0;0.0697674;0;0;0;0
13.09.2016 19:15;0;0;0;0;0.0697674;0;0;0;0
13.09.2016 19:30;0;0;0;0;0.200581;0;0;0;0
13.09.2016 19:45;0;0;0;0;0.107558;0;0;0;0
13.09.2016 20:00;0;0;0;0;0.0668605;0;0;0;0
13.09.2016 20:15;0;0;0;0;0.0697674;0;0;0;0
13.09.2016 20:30;0;0;0;0;0.0465116;0;0;0;0
13.09.2016 20:45;0;0;0;0;0.0784884;0;0;0;0
13.09.2016 21:00;0;0;0;0;0.0843023;0;0;0;0
13.09.2016 21:15;0;0;0;0;0.0697674;0;0;0;0
13.09.2016 21:30;0;0;0;0;0.0639535;0;0;0;0
13.09.2016 21:45;0;0;0;0;0.0639535;0;0;0;0
13.09.2016 22:00;0;0;0;0;0.0581395;0;0;0;0
13.09.2016 22:15;0;0;0;0;0.0581395;0;0;0;0
13.09.2016 22:30;0;0;0;0;0.0581395;0;0;0;0
13.09.2016 22:45;0;0;0;0;0.0581395;0;0;0;0
13.09.2016 23:00;0;0;0;0;0.0552326;0;0;0;0
13.09.2016 23:15;0;0;0;0;0.0581395;0;0;0;0
13.09.2016 23:30;0;0;0;0;0.0581395;0;0;0;0
13.09.2016 23:45;0;0;0;0;0.0581395;0;0;0;0
14.09.2016 00:00;0;0;0;0;0.0581395;0;0;0;0
14.09.2016 00:15;0;0;0;0;0.0581395;0;0;0;0
14.09.2016 00:30;0;0;0;0;0.0552326;0;0;0;0
14.09.2016 00:45;0;0;0;0;0.0581395;0;0;0;0
14.09.2016 01:00;0;0;0;0;0.0610465;0;0;0;0
14.09.2016 01:15;0;0;0;0;0.0610465;0;0;0;0
14.09.2016 01:30;0;0;0;0;0.0610465;0;0;0;0
14.09.2016 01:45;0;0;0;0;0.0610465;0;0;0;0
14.09.2016 02:00;0;0;0;0;0.0610465;0;0;0;0
14.09.2016 02:15;0;0;0;0;0.0639535;0;0;0;0
14.09.2016 02:30;0;0;0;0;0.0610465;0;0;0;0
14.09.2016 02:45;0;0;0;0;0.0639535;0;0;0;0
14.09.2016 03:00;0;0;0;0;0.0639535;0;0;0;0
14.09.2016 03:15;0;0;0;0;0.0668605;0;0;0;0
14.09.2016 03:30;0;0;0;0;0.0668605;0;0;0;0
14.09.2016 03:45;0;0;0;0;0.0697674;0;0;0;0
14.09.2016 04:00;0;0;0;0;0.0697674;0;0;0;0
14.09.2016 04:15;0;0;0;0;0.0726744;0;0;0;0
14.09.2016 04:30;0;0;0;0;0.0726744;0;0;0;0
14.09.2016 04:45;0;0;0;0;0.0726744;0;0;0;0
14.09.2016 05:00;0;0;0;0;0.0697674;0;0;0;0
14.09.2016 05:15;0;0;0;0;0.0726744;0;0;0;0
14.09.2016 05:30;0;0;0;0;0.0726744;0;0;0;0
14.09.2016 05:45;0;0;0;0;0.0726744;0;0;0;0
14.09.2016 06:00;0;0;0;0;0.0726744;0;0;0;0
14.09.2016 06:15;0.0493571;0.019051;0.028877;0;0.0726744;0.019751;0.019051;0.025078;0.009783
14.09.2016 06:30;0.0987142;0.038102;0.0577541;0;0.0726744;0.039501;0.038102;0.050155;0.019565
14.09.2016 06:45;0.148071;0.057153;0.0866311;0;0.0726744;0.059252;0.057153;0.075233;0.029348
14.09.2016 07:00;0.197428;0.0762039;0.115508;0;0.0697674;0.079003;0.076204;0.100311;0.039131
14.09.2016 07:15;0.212617;0.09839;0.135091;0;0.0726744;0.0873;0.09839;0.117414;0.046692
14.09.2016 07:30;0.227805;0.120576;0.154675;0;0.0726744;0.095598;0.120576;0.134518;0.054254
14.09.2016 07:45;0.242993;0.142762;0.174258;0;0.0726744;0.103896;0.142762;0.151621;0.061815
14.09.2016 08:00;0.258182;0.164948;0.193841;0;0.0726744;0.112193;0.164948;0.168725;0.069377
14.09.2016 08:15;0.244392;0.165791;0.189131;0.0228121;0.0726744;0.114383;0.165791;0.168371;0.082646
14.09.2016 08:30;0.230602;0.166635;0.184421;0.0456243;0.0726744;0.116572;0.166635;0.168018;0.095916
14.09.2016 08:45;0.216813;0.167478;0.179711;0.0684364;0.0959302;0.118762;0.167478;0.167665;0.109186
14.09.2016 09:00;0.203023;0.168321;0.175001;0.0912486;0.0465116;0.120952;0.168321;0.167311;0.122455
14.09.2016 09:15;0.172928;0.184719;0.169034;0.113092;0.0988372;0.181631;0.184719;0.170731;0.137341
14.09.2016 09:30;0.142834;0.201117;0.163067;0.134935;0.0726744;0.24231;0.201117;0.174151;0.152227
14.09.2016 09:45;0.112739;0.217515;0.1571;0.156779;0.0697674;0.302989;0.217515;0.177571;0.167113
14.09.2016 10:00;0.0826448;0.233913;0.151133;0.178622;0.0726744;0.363669;0.233913;0.180991;0.181999
14.09.2016 10:15;0.0907184;0.246355;0.178727;0.191495;0.0697674;0.378846;0.246355;0.193265;0.19606
14.09.2016 10:30;0.0987921;0.258796;0.206321;0.204368;0.0697674;0.394023;0.258796;0.20554;0.210121
14.09.2016 10:45;0.106866;0.271238;0.233915;0.21724;0.0755814;0.4092;0.271238;0.217814;0.224181
14.09.2016 11:00;0.114939;0.28368;0.261509;0.230113;0.0755814;0.424377;0.28368;0.230088;0.238242
14.09.2016 11:15;0.127538;0.273408;0.258379;0.227683;0.0784884;0.425043;0.273408;0.227415;0.234929
14.09.2016 11:30;0.140138;0.263136;0.255248;0.225254;0.0755814;0.42571;0.263136;0.224742;0.231616
14.09.2016 11:45;0.152737;0.252864;0.252118;0.222824;0.0784884;0.426377;0.252864;0.222069;0.228303
14.09.2016 12:00;0.165336;0.242592;0.248987;0.220394;0.0784884;0.427043;0.242592;0.219396;0.22499
14.09.2016 12:15;0.124002;0.218989;0.213246;0.201754;0.0784884;0.378384;0.218989;0.19102;0.202248
14.09.2016 12:30;0.0826679;0.195386;0.177505;0.183115;0.0813953;0.329725;0.195386;0.162644;0.179506
14.09.2016 12:45;0.0413339;0.171783;0.141764;0.164475;0.0813953;0.281067;0.171783;0.134267;0.156765
14.09.2016 13:00;0;0.14818;0.106022;0.145836;0.0813953;0.232408;0.14818;0.105891;0.134023
14.09.2016 13:15;0;0.130484;0.0930874;0.129195;0.0843023;0.213513;0.130484;0.093336;0.118477
14.09.2016 13:30;0;0.112789;0.0801524;0.112555;0.0813953;0.194619;0.112789;0.080781;0.102931
14.09.2016 13:45;0;0.0950935;0.0672174;0.0959143;0.0843023;0.175725;0.095094;0.068225;0.087385
14.09.2016 14:00;0;0.0773981;0.0542824;0.0792737;0.0872093;0.156831;0.077398;0.05567;0.071839
14.09.2016 14:15;0;0.0713675;0.0407118;0.0735999;0.0843023;0.143495;0.071367;0.050826;0.065577
14.09.2016 14:30;0;0.0653369;0.0271412;0.0679261;0.0872093;0.13016;0.065337;0.045983;0.059315
14.09.2016 14:45;0;0.0593063;0.0135706;0.0622523;0.0872093;0.116825;0.059306;0.041139;0.053054
14.09.2016 15:00;0;0.0532757;0;0.0565784;0.0872093;0.103489;0.053276;0.036295;0.046792
14.09.2016 15:15;0;0.0399568;0;0.0556563;0.0872093;0.077617;0.039957;0.029047;0.043415
14.09.2016 15:30;0;0.0266378;0;0.0547341;0.0843023;0.051745;0.026638;0.021799;0.040037
14.09.2016 15:45;0;0.0133189;0;0.0538119;0.0872093;0.025872;0.013319;0.01455;0.03666
14.09.2016 16:00;0;0;0;0.0528898;0.0843023;0;0;0.007302;0.033283
14.09.2016 16:15;0;0;0;0.0396673;0.0843023;0;0;0.005477;0.024962
14.09.2016 16:30;0;0;0;0.0264449;0.0843023;0;0;0.003651;0.016641
14.09.2016 16:45;0;0;0;0.0132224;0.0843023;0;0;0.001826;0.008321
14.09.2016 17:00;0;0;0;0;0.0813953;0;0;0;0
14.09.2016 17:15;0;0;0;0;0.0843023;0;0;0;0
14.09.2016 17:30;0;0;0;0;0.0813953;0;0;0;0
14.09.2016 17:45;0;0;0;0;0.0843023;0;0;0;0
14.09.2016 18:00;0;0;0;0;0.0813953;0;0;0;0
14.09.2016 18:15;0;0;0;0;0.0784884;0;0;0;0
14.09.2016 18:30;0;0;0;0;0.0959302;0;0;0;0
14.09.2016 18:45;0;0;0;0;0.142442;0;0;0;0
14.09.2016 19:00;0;0;0;0;0.101744;0;0;0;0
14.09.2016 19:15;0;0;0;0;0.0930233;0;0;0;0
14.09.2016 19:30;0;0;0;0;0.0872093;0;0;0;0
14.09.2016 19:45;0;0;0;0;0.0813953;0;0;0;0
14.09.2016 20:00;0;0;0;0;0.0813953;0;0;0;0
14.09.2016 20:15;0;0;0;0;0.0784884;0;0;0;0
14.09.2016 20:30;0;0;0;0;0.0784884;0;0;0;0
14.09.2016 20:45;0;0;0;0;0.0784884;0;0;0;0
14.09.2016 21:00;0;0;0;0;0.0755814;0;0;0;0
14.09.2016 21:15;0;0;0;0;0.0784884;0;0;0;0
14.09.2016 21:30;0;0;0;0;0.0784884;0;0;0;0
14.09.2016 21:45;0;0;0;0;0.0755814;0;0;0;0
14.09.2016 22:00;0;0;0;0;0.0755814;0;0;0;0
14.09.2016 22:15;0;0;0;0;0.0755814;0;0;0;0
14.09.2016 22:30;0;0;0;0;0.0755814;0;0;0;0
14.09.2016 22:45;0;0;0;0;0.0726744;0;0;0;0
14.09.2016 23:00;0;0;0;0;0.0726744;0;0;0;0
14.09.2016 23:15;0;0;0;0;0.0726744;0;0;0;0
14.09.2016 23:30;0;0;0;0;0.0697674;0;0;0;0
14.09.2016 23:45;0;0;0;0;0.0726744;0;0;0;0
15.09.2016 00:00;0;0;0;0;0.0697674;0;0;0;0
15.09.2016 00:15;0;0;0;0;0.0697674;0;0;0;0
15.09.2016 00:30;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 00:45;0;0;0;0;0.0697674;0;0;0;0
15.09.2016 01:00;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 01:15;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 01:30;0;0;0;0;0.0697674;0;0;0;0
15.09.2016 01:45;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 02:00;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 02:15;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 02:30;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 02:45;0;0;0;0;0.0639535;0;0;0;0
15.09.2016 03:00;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 03:15;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 03:30;0;0;0;0;0.0639535;0;0;0;0
15.09.2016 03:45;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 04:00;0;0;0;0;0.0639535;0;0;0;0
15.09.2016 04:15;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 04:30;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 04:45;0;0;0;0;0.0639535;0;0;0;0
15.09.2016 05:00;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 05:15;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 05:30;0;0;0;0;0.0639535;0;0;0;0
15.09.2016 05:45;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 06:00;0;0;0;0;0.0668605;0;0;0;0
15.09.2016 06:15;0.0247829;0.0188707;0.016169;0;0.0639535;0.003162;0.018871;0.01767;0.007041
15.09.2016 06:30;0.0495657;0.0377413;0.032338;0;0.0668605;0.006323;0.037741;0.035339;0.014083
15.09.2016 06:45;0.0743486;0.056612;0.048507;0;0.0668605;0.009485;0.056612;0.053009;0.021124
15.09.2016 07:00;0.0991315;0.0754827;0.0646759;0;0.0668605;0.012646;0.075483;0.070678;0.028165
15.09.2016 07:15;0.0743486;0.0759267;0.048507;0.0130235;0.0639535;0.015937;0.075927;0.065134;0.033376
15.09.2016 07:30;0.0495657;0.0763708;0.032338;0.026047;0.0668605;0.019228;0.076371;0.059589;0.038586
15.09.2016 07:45;0.0247829;0.0768149;0.016169;0.0390706;0.0668605;0.022519;0.076815;0.054044;0.043796
15.09.2016 08:00;0;0.0772589;0;0.0520941;0.0668605;0.02581;0.077259;0.048499;0.049006
15.09.2016 08:15;0;0.0721433;0;0.0390706;0.0668605;0.037041;0.072143;0.043966;0.039737
15.09.2016 08:30;0;0.0670276;0;0.026047;0.0668605;0.048272;0.067028;0.039433;0.030467
15.09.2016 08:45;0;0.061912;0;0.0130235;0.0813953;0.059503;0.061912;0.0349;0.021197
15.09.2016 09:00;0;0.0567963;0;0;0.0465116;0.070735;0.056796;0.030366;0.011927
15.09.2016 09:15;0.0634142;0.0587187;0.0467399;0.0145442;0.0901163;0.085978;0.058719;0.053129;0.029924
15.09.2016 09:30;0.126828;0.0606411;0.0934798;0.0290885;0.0668605;0.101221;0.060641;0.075892;0.047921
15.09.2016 09:45;0.190243;0.0625635;0.14022;0.0436327;0.0668605;0.116465;0.062563;0.098655;0.065918
15.09.2016 10:00;0.253657;0.0644858;0.18696;0.0581769;0.0639535;0.131708;0.064486;0.121418;0.083915
15.09.2016 10:15;0.248902;0.0727106;0.182849;0.0659967;0.0639535;0.11775;0.072711;0.125379;0.089866
15.09.2016 10:30;0.244147;0.0809353;0.178738;0.0738164;0.0668605;0.103793;0.080935;0.129339;0.095818
15.09.2016 10:45;0.239393;0.0891601;0.174626;0.0816361;0.0639535;0.089835;0.08916;0.1333;0.101769
15.09.2016 11:00;0.234638;0.0973848;0.170515;0.0894559;0.0668605;0.075877;0.097385;0.13726;0.107721
15.09.2016 11:15;0.236853;0.098721;0.165039;0.0915343;0.0639535;0.070808;0.098721;0.138513;0.108858
15.09.2016 11:30;0.239068;0.100057;0.159562;0.0936127;0.0668605;0.065739;0.100057;0.139765;0.109995
15.09.2016 11:45;0.241284;0.101393;0.154085;0.0956911;0.0668605;0.06067;0.101393;0.141018;0.111131
15.09.2016 12:00;0.243499;0.102729;0.148608;0.0977695;0.0639535;0.055601;0.102729;0.14227;0.112268
15.09.2016 12:15;0.217246;0.153662;0.185946;0.148417;0.0668605;0.062717;0.153662;0.171819;0.157294
15.09.2016 12:30;0.190992;0.204594;0.223285;0.199065;0.0697674;0.069832;0.204594;0.201368;0.202319
15.09.2016 12:45;0.164739;0.255526;0.260623;0.249713;0.0668605;0.076948;0.255526;0.230918;0.247345
15.09.2016 13:00;0.138486;0.306459;0.297962;0.30036;0.0697674;0.084064;0.306459;0.260467;0.29237
15.09.2016 13:15;0.124269;0.279804;0.261869;0.278682;0.0697674;0.080564;0.279804;0.237222;0.268549
15.09.2016 13:30;0.110051;0.25315;0.225776;0.257004;0.0697674;0.077064;0.25315;0.213978;0.244728
15.09.2016 13:45;0.0958342;0.226495;0.189684;0.235325;0.0726744;0.073564;0.226495;0.190733;0.220907
15.09.2016 14:00;0.081617;0.199841;0.153591;0.213647;0.125;0.070065;0.199841;0.167488;0.197086
15.09.2016 14:15;0.0810795;0.182132;0.139856;0.197951;0.130814;0.066773;0.182132;0.154864;0.182018
15.09.2016 14:30;0.0805419;0.164424;0.12612;0.182256;0.00872093;0.063482;0.164424;0.142241;0.16695
15.09.2016 14:45;0.0800043;0.146715;0.112385;0.16656;0.171512;0.06019;0.146715;0.129617;0.151882
15.09.2016 15:00;0.0794667;0.129007;0.0986498;0.150865;0.276163;0.056899;0.129007;0.116993;0.136814
15.09.2016 15:15;0.0596;0.0967552;0.0739873;0.113149;0.273256;0.055521;0.096755;0.087745;0.102611
15.09.2016 15:30;0.0397334;0.0645034;0.0493249;0.0754325;0.0784884;0.054144;0.064503;0.058496;0.068407
15.09.2016 15:45;0.0198667;0.0322517;0.0246624;0.0377162;0.159884;0.052766;0.032252;0.029248;0.034204
15.09.2016 16:00;0;0;0;0;0.0465116;0.051389;0;0;0
15.09.2016 16:15;0;0;0;0;0.127907;0.046765;0;0;0
15.09.2016 16:30;0;0;0;0;0.0813953;0.042142;0;0;0
15.09.2016 16:45;0;0;0;0;0.0784884;0.037519;0;0;0
15.09.2016 17:00;0;0;0;0;0.0784884;0.032896;0;0;0
15.09.2016 17:15;0;0;0;0;0.116279;0.038215;0;0;0
15.09.2016 17:30;0;0;0;0;0.186047;0.043534;0;0;0
15.09.2016 17:45;0;0;0;0;0.0261628;0.048853;0;0;0
15.09.2016 18:00;0;0;0;0;0.00581395;0.054173;0;0;0
15.09.2016 18:15;0;0;0;0;0.00290698;0.040629;0;0;0
15.09.2016 18:30;0;0;0;0;0;0.027086;0;0;0
15.09.2016 18:45;0;0;0;0;0;0.013543;0;0;0
15.09.2016 19:00;0;0;0;0;0;0;0;0;0
15.09.2016 19:15;0;0;0;0;0;0;0;0;0
15.09.2016 19:30;0;0;0;0;0;0;0;0;0
15.09.2016 19:45;0;0;0;0;0.0494186;0;0;0;0
15.09.2016 20:00;0;0;0;0;0.125;0;0;0;0
15.09.2016 20:15;0;0;0;0;0.0610465;0;0;0;0
15.09.2016 20:30;0;0;0;0;0.101744;0;0;0;0
15.09.2016 20:45;0;0;0;0;0.0726744;0;0;0;0
15.09.2016 21:00;0;0;0;0;0.0697674;0;0;0;0
15.09.2016 21:15;0;0;0;0;0.0726744;0;0;0;0
15.09.2016 21:30;0;0;0;0;0.0726744;0;0;0;0
15.09.2016 21:45;0;0;0;0;0.0726744;0;0;0;0
15.09.2016 22:00;0;0;0;0;0.0726744;0;0;0;0
15.09.2016 22:15;0;0;0;0;0.0726744;0;0;0;0
15.09.2016 22:30;0;0;0;0;0.0726744;0;0;0;0
15.09.2016 22:45;0;0;0;0;0.0755814;0;0;0;0
15.09.2016 23:00;0;0;0;0;0.0726744;0;0;0;0
15.09.2016 23:15;0;0;0;0;0.0726744;0;0;0;0
15.09.2016 23:30;0;0;0;0;0.101744;0;0;0;0
15.09.2016 23:45;0;0;0;0;0.244186;0;0;0;0
16.09.2016 00:00;0;0;0;0;0.101744;0;0;0;0
16.09.2016 00:15;0;0;0;0;0.122093;0;0;0;0
16.09.2016 00:30;0;0;0;0;0.116279;0;0;0;0
16.09.2016 00:45;0;0;0;0;0.0959302;0;0;0;0
16.09.2016 01:00;0;0;0;0;0.0959302;0;0;0;0
16.09.2016 01:15;0;0;0;0;0.0930233;0;0;0;0
16.09.2016 01:30;0;0;0;0;0.0901163;0;0;0;0
16.09.2016 01:45;0;0;0;0;0.0872093;0;0;0;0
16.09.2016 02:00;0;0;0;0;0.0843023;0;0;0;0
16.09.2016 02:15;0;0;0;0;0.0813953;0;0;0;0
16.09.2016 02:30;0;0;0;0;0.0755814;0;0;0;0
16.09.2016 02:45;0;0;0;0;0.0755814;0;0;0;0
16.09.2016 03:00;0;0;0;0;0.0726744;0;0;0;0
16.09.2016 03:15;0;0;0;0;0.0726744;0;0;0;0
16.09.2016 03:30;0;0;0;0;0.0697674;0;0;0;0
16.09.2016 03:45;0;0;0;0;0.0668605;0;0;0;0
16.09.2016 04:00;0;0;0;0;0.0668605;0;0;0;0
16.09.2016 04:15;0;0;0;0;0.0639535;0;0;0;0
16.09.2016 04:30;0;0;0;0;0.0610465;0;0;0;0
16.09.2016 04:45;0;0;0;0;0.0639535;0;0;0;0
16.09.2016 05:00;0;0;0;0;0.0610465;0;0;0;0
16.09.2016 05:15;0;0;0;0;0.0581395;0;0;0;0
16.09.2016 05:30;0;0;0;0;0.0581395;0;0;0;0
16.09.2016 05:45;0;0;0;0;0.0581395;0;0;0;0
16.09.2016 06:00;0;0;0;0;0.0552326;0;0;0;0
16.09.2016 06:15;0.050408;0.0193565;0.0297756;0;0.0581395;0.016835;0.019356;0.025576;0.01
16.09.2016 06:30;0.100816;0.038713;0.0595511;0;0.0552326;0.03367;0.038713;0.051151;0.019999
16.09.2016 06:45;0.151224;0.0580694;0.0893267;0;0.0581395;0.050505;0.058069;0.076727;0.029999
16.09.2016 07:00;0.201632;0.0774259;0.119102;0;0.0552326;0.06734;0.077426;0.102302;0.039999
16.09.2016 07:15;0.219179;0.100073;0.141454;0;0.0552326;0.083566;0.100073;0.120449;0.048079
16.09.2016 07:30;0.236725;0.12272;0.163806;0;0.0552326;0.099791;0.12272;0.138596;0.05616
16.09.2016 07:45;0.254272;0.145366;0.186158;0;0.0552326;0.116017;0.145366;0.156743;0.06424
16.09.2016 08:00;0.271819;0.168013;0.20851;0;0.0552326;0.132242;0.168013;0.17489;0.07232
16.09.2016 08:15;0.279333;0.183675;0.222107;0.0206863;0.0552326;0.14489;0.183675;0.188954;0.090473
16.09.2016 08:30;0.286848;0.199336;0.235704;0.0413727;0.0552326;0.157538;0.199336;0.203017;0.108626
16.09.2016 08:45;0.294362;0.214998;0.249301;0.062059;0.0639535;0.170186;0.214998;0.217081;0.126779
16.09.2016 09:00;0.301877;0.230659;0.262898;0.0827453;0.0261628;0.182835;0.230659;0.231144;0.144932
16.09.2016 09:15;0.332381;0.267553;0.299256;0.113977;0.0755814;0.218674;0.267553;0.265526;0.177851
16.09.2016 09:30;0.362886;0.304446;0.335614;0.145209;0.0377907;0.254513;0.304446;0.299908;0.210769
16.09.2016 09:45;0.39339;0.34134;0.371972;0.176441;0.0377907;0.290352;0.34134;0.334289;0.243688
16.09.2016 10:00;0.423895;0.378234;0.408329;0.207673;0.0465116;0.326191;0.378234;0.368671;0.276606
16.09.2016 10:15;0.421809;0.390634;0.416871;0.230969;0.0436047;0.340979;0.390634;0.378489;0.294651
16.09.2016 10:30;0.419722;0.403034;0.425413;0.254265;0.0465116;0.355767;0.403034;0.388307;0.312695
16.09.2016 10:45;0.417636;0.415433;0.433955;0.277561;0.0465116;0.370555;0.415433;0.398124;0.33074
16.09.2016 11:00;0.41555;0.427833;0.442497;0.300857;0.0465116;0.385342;0.427833;0.407942;0.348784
16.09.2016 11:15;0.413075;0.432284;0.453005;0.319164;0.0465116;0.402914;0.432284;0.412839;0.362204
16.09.2016 11:30;0.410599;0.436734;0.463512;0.33747;0.0494186;0.420486;0.436734;0.417736;0.375624
16.09.2016 11:45;0.408124;0.441184;0.47402;0.355777;0.0523256;0.438059;0.441184;0.422632;0.389045
